Date,ABT,MMM,w_ABT,w_MMM,total_wealth  ,rw_ABT,rw_MMM,qty_ABT,qty_MMM,total_rebalanced
2011-06-06,21.533386,79.366361,49828.255204,52619.897343,102448.152547,51357.12561,51350.035567,2386.0,647.0,102772.321893
2011-06-07,21.68532,79.567794,50179.83048,52753.447422,102933.277902,51741.17352,51480.362718,2380.0,648.0,103265.163568
2011-06-08,21.748629,79.620348,50326.327506,52788.290724,103114.61823,51761.73702,51593.985504,2378.0,649.0,103449.89398
2011-06-09,21.748629,80.53995,50326.327506,53397.98685,103724.314356,51718.239762,52270.42755,2392.0,645.0,104046.715678
2011-06-10,21.482735,79.462701,49711.04879,52683.770763,102394.819553,51386.70212,51253.442145,2390.0,646.0,102715.871625
2011-06-13,21.693764,79.961915,50199.369896,53014.749645,103214.119541,51848.09596,51655.39709,2386.0,647.0,103542.723179
2011-06-14,21.647336,81.091711,50091.935504,53763.804393,103855.739897,51650.543696,52466.337017,2405.0,642.0,104162.923983
2011-06-15,21.655781,79.725441,50111.477234,52857.967383,102969.444617,52082.153305,51183.733122,2385.0,647.0,103306.088868
2011-06-16,21.655781,80.207142,50111.477234,53177.335146,103288.81238,51649.037685,51894.020874,2392.0,645.0,103617.749415
2011-06-17,21.811937,80.382303,50472.822218,53293.466889,103766.289107,52174.153304,51846.585435,2386.0,647.0,104104.253412
2011-06-20,21.955443,81.065437,50804.895102,53746.384731,104551.279833,52385.686998,52449.337739,2388.0,646.0,104888.646426
2011-06-21,22.056736,81.827399,51039.287104,54251.565537,105290.852641,52671.485568,52860.499754,2394.0,645.0,105622.761562
2011-06-22,21.98076,81.275638,50863.47864,53885.747994,104749.226634,52621.93944,52422.78651,2390.0,646.0,105084.989173
2011-06-23,21.913238,80.872757,50707.232732,53618.637891,104325.870623,52372.63882,52243.801022,2388.0,647.0,104663.350467
2011-06-24,21.841485,79.602828,50541.19629,52776.674964,103317.871254,52157.46618,51503.029716,2373.0,651.0,103670.36024
2011-06-27,21.904794,80.793937,50687.693316,53566.380231,104254.073547,51980.076162,52596.852987,2387.0,647.0,104596.004456
2011-06-28,22.052513,81.468312,51029.515082,54013.490856,105043.005938,52639.348531,52709.997864,2389.0,646.0,105384.930334
2011-06-29,22.014529,81.547138,50941.620106,54065.752494,105007.3726,52592.709781,52679.451148,2392.0,645.0,105345.108154
2011-06-30,22.208678,83.071055,51390.880892,55076.109465,106466.990357,53123.157776,53580.830475,2404.0,642.0,106792.439027
2011-07-01,22.411263,84.665038,51859.662582,56132.920194,107992.582776,53876.676252,54354.954396,2416.0,639.0,108302.790453
2011-07-05,22.436588,84.200857,51918.264632,55825.168191,107743.432823,54206.796608,53804.347623,2408.0,641.0,108067.363994
2011-07-06,22.487229,85.164252,52035.447906,56463.899076,108499.346982,54149.247432,54590.285532,2419.0,638.0,108806.843717
2011-07-07,22.596966,85.8036,52289.379324,56887.7868,109177.166124,54662.060754,54742.6968,2422.0,637.0,109480.201544
2011-07-08,22.508332,85.497066,52084.280248,56684.554758,108768.835006,54515.180104,54461.631042,2422.0,637.0,109070.267838
2011-07-11,22.445024,84.568698,51937.785536,56069.046774,108006.83231,54361.848128,53870.260626,2413.0,640.0,108325.565446
2011-07-12,22.491452,83.973143,52045.219928,55674.193809,107719.413737,54271.873676,53742.81152,2402.0,643.0,108056.44101
2011-07-13,22.474418,84.24465,52005.803252,55854.20295,107860.006202,53983.552036,54169.30995,2406.0,642.0,108190.104343
2011-07-14,22.640516,83.184915,52390.154024,55151.598645,107541.752669,54473.081496,53404.71543,2383.0,648.0,107909.386261
2011-07-15,22.589404,83.614062,52271.880856,55436.123106,107708.003962,53830.549732,54181.912176,2391.0,646.0,108065.673621
2011-07-18,22.376458,82.852101,51779.123812,54930.942963,106710.066775,53502.111078,53522.457246,2392.0,646.0,107064.292929
2011-07-19,22.52552,82.56308,52124.05328,54739.32204,106863.37532,53881.04384,53335.74968,2380.0,649.0,107234.141667
2011-07-20,22.316834,82.545567,51641.153876,54727.710921,106368.864797,53114.06492,53572.072983,2391.0,646.0,106726.10305
2011-07-21,22.508486,83.93811,52084.636604,55650.96693,107735.603534,53817.790026,54224.01906,2400.0,643.0,108083.92576
2011-07-22,22.551077,83.535236,52183.192178,55383.861468,107567.053646,54122.5848,53713.156748,2392.0,645.0,107927.096178
2011-07-25,22.393492,83.263735,51818.540488,55203.856305,107022.396793,53565.232864,53705.109075,2397.0,644.0,107375.034713
2011-07-26,22.223133,78.762046,51424.329762,52219.236498,103643.56626,53268.849801,50722.757624,2341.0,660.0,104067.596474
2011-07-27,22.074072,77.14179,51079.402608,51145.00677,102224.409378,51675.402552,50913.5814,2325.0,665.0,102649.275713
2011-07-28,21.984641,76.695122,50872.459274,50848.865886,101721.32516,51114.290325,51002.25613,2323.0,665.0,102144.314418
2011-07-29,21.856873,76.318522,50576.804122,50599.180086,101175.984208,50773.515979,50751.81713,2324.0,665.0,101597.070354
2011-08-01,21.494862,75.994468,49739.110668,50384.332284,100123.442952,49954.059288,50536.32122,2338.0,661.0,100540.26088
2011-08-02,21.379868,74.680745,49473.014552,49513.333935,98986.348487,49986.131384,49363.972445,2324.0,665.0,99403.034005
2011-08-03,21.418197,75.47774,49561.707858,50041.74162,99603.449478,49775.889828,50192.6971,2334.0,662.0,100022.112276
2011-08-04,20.770844,72.018273,48063.733016,47748.114999,95811.848015,48479.149896,47676.096726,2316.0,668.0,96221.02322
2011-08-05,21.392641,72.473694,49502.571274,48050.059122,97552.630396,49545.356556,48412.427592,2289.0,675.0,97965.3263
2011-08-08,20.468458,68.8303,47364.011812,45634.4889,92998.500712,46852.300362,46460.4525,2281.0,678.0,93390.580463
2011-08-09,20.681403,72.421147,47856.766542,48015.220461,95871.987003,47174.280243,49101.537666,2328.0,664.0,96310.902274
2011-08-10,19.970158,68.515013,46210.945612,45425.453619,91636.399231,46490.527824,45493.968632,2304.0,671.0,92061.450938
2011-08-11,21.030632,71.133698,48664.882448,47161.641774,95826.524222,48454.576128,47730.711358,2288.0,676.0,96261.920669
2011-08-12,21.137105,72.289774,48911.26097,47928.120162,96839.381132,48361.69624,48867.887224,2301.0,672.0,97287.038269
2011-08-15,21.25636,72.964148,49187.21704,48375.230124,97562.447164,48910.88436,49031.907456,2305.0,671.0,98014.623352
2011-08-16,21.324505,71.930686,49344.90457,47690.044818,97034.949388,49152.984025,48265.490306,2285.0,677.0,97478.244575
2011-08-17,21.358573,71.357571,49423.737922,47310.069573,96733.807495,48804.339305,48309.075567,2274.0,680.0,97168.0911
2011-08-18,20.813433,68.262734,48162.283962,45258.192642,93420.476604,47329.746642,46418.65912,2253.0,687.0,93823.95358
2011-08-19,20.902864,67.777792,48369.227296,44936.676096,93305.903392,47094.152592,46563.343104,2241.0,691.0,93692.286469
2011-08-22,21.030632,67.848324,48664.882448,44983.438812,93648.32126,47129.646312,46883.191884,2235.0,692.0,94027.352169
2011-08-23,21.511896,70.246603,49778.527344,46573.497789,96352.025133,48079.08756,48610.649276,2249.0,688.0,96762.586277
2011-08-24,21.767432,70.793271,50369.837648,46935.938673,97305.776321,48954.954568,48705.770448,2244.0,690.0,97713.394325
2011-08-25,21.269134,68.941661,49216.776076,45708.321243,94925.097319,47727.936696,47569.74609,2240.0,691.0,95317.602713
2011-08-26,21.358573,70.546391,49423.737922,46772.257233,96195.995155,47843.20352,48747.556181,2262.0,684.0,96626.814503
2011-08-29,21.810023,72.389182,50468.393222,47994.027666,98462.420888,49334.272026,49514.200488,2267.0,683.0,98908.463447
2011-08-30,22.035743,72.362731,50990.709302,47976.490653,98967.199955,49955.029381,49423.745273,2255.0,686.0,99402.104654
2011-08-31,22.363684,73.165099,51749.564776,48508.460637,100258.025413,50430.10742,50191.257914,2251.0,688.0,100692.036057
2011-09-01,22.120922,71.957141,51187.813508,47707.584483,98895.397991,49794.195422,49506.513008,2244.0,690.0,99314.503691
2011-09-02,21.737618,69.964453,50300.848052,46386.432339,96687.280391,48779.214792,48275.47257,2232.0,693.0,97079.414795
2011-09-06,21.844091,68.844672,50547.226574,45644.017536,96191.24411,48756.011112,47709.357696,2209.0,701.0,96541.054298
2011-09-07,22.274245,71.040152,51542.60293,47099.620776,98642.223706,49203.807205,49799.146552,2222.0,697.0,99030.295964
2011-09-08,21.907975,69.885101,50695.05415,46333.821963,97028.876113,48679.52045,48709.915397,2223.0,696.0,97411.373477
2011-09-09,21.47782,67.583812,49699.67548,44808.067356,94507.742836,47745.19386,47038.333152,2208.0,701.0,94853.441768
2011-09-12,21.511896,68.968112,49778.527344,45725.858256,95504.3856,47498.266368,48346.646512,2228.0,695.0,95899.075876
2011-09-13,21.541704,68.606604,49847.503056,45486.178452,95333.681508,47994.916512,47681.58978,2221.0,697.0,95714.24004
2011-09-14,21.686515,70.043811,50182.59571,46439.046693,96621.642403,48165.749815,48820.536267,2237.0,692.0,97037.59855
2011-09-15,21.844091,71.093053,50547.226574,47134.694139,97681.920713,48865.231567,49196.392676,2245.0,690.0,98116.171526
2011-09-16,22.218882,71.004882,51414.492948,47076.236766,98490.729714,49881.39009,48993.36858,2225.0,696.0,98896.739331
2011-09-19,22.142216,69.841013,51237.087824,46304.591619,97541.679443,49266.4306,48609.345048,2211.0,700.0,97916.104657
2011-09-20,22.474418,69.841013,52005.803252,46304.591619,98310.394871,49690.938198,48888.7091,2194.0,706.0,98650.603279
2011-09-21,22.035743,67.310475,50990.709302,44626.844925,95617.554227,48346.420142,47521.19535,2176.0,712.0,95901.590501
2011-09-22,21.588554,64.277364,49955.913956,42615.892332,92571.806288,46976.693504,45765.483168,2148.0,721.0,92768.932205
2011-09-23,21.703548,65.238435,50222.010072,43253.082405,93475.092477,46619.221104,47036.911635,2158.0,718.0,93708.871508
2011-09-26,21.614109,66.296503,50015.048226,43954.581489,93969.629715,46643.247222,47600.889154,2180.0,711.0,94275.55497
2011-09-27,21.805761,67.257574,50458.530954,44591.771562,95050.302516,47536.55898,47820.135114,2186.0,709.0,95376.677811
2011-09-28,21.682255,64.894565,50172.73807,43025.096595,93197.834665,47397.40943,46010.246585,2154.0,719.0,93431.320314
2011-09-29,22.082593,65.714564,51099.120202,43568.755932,94667.876134,47565.905322,47248.771516,2148.0,721.0,94883.227647
2011-09-30,21.780206,63.298654,50399.396684,41967.007602,92366.404286,46783.882488,45638.329534,2123.0,730.0,92491.829261
2011-10-03,21.358573,62.540375,49423.737922,41464.268625,90888.006547,45344.250479,45654.47375,2131.0,727.0,91043.158732
2011-10-04,21.507636,63.492634,49768.669704,42095.616342,91864.286046,45832.772316,46159.144918,2140.0,724.0,92053.104278
2011-10-05,21.767432,63.951125,50369.837648,42399.595875,92769.433523,46582.30448,46300.6145,2134.0,726.0,92941.015202
2011-10-06,21.79724,65.820373,50438.81336,43638.907299,94077.720659,46515.31016,47785.590798,2164.0,716.0,94361.699522
2011-10-07,21.946304,65.088544,50783.747456,43153.704672,93937.452128,47491.801856,46603.397504,2145.0,723.0,94160.284454
2011-10-10,22.410534,67.645533,51857.975676,44848.988379,96706.964055,48070.59543,48907.720359,2164.0,717.0,97004.760851
2011-10-11,22.444602,67.381014,51936.809028,44673.612282,96610.42131,48570.118728,48312.187038,2158.0,718.0,96888.82388
2011-10-12,22.491872,69.091552,52046.191808,45807.698976,97853.890784,48537.459776,49607.734336,2183.0,710.0,98218.998824
2011-10-13,22.414511,68.597791,51867.178454,45480.335433,97347.513887,48930.877513,48704.43161,2179.0,712.0,97699.549451
2011-10-14,22.663797,69.558863,52444.026258,46117.526169,98561.552427,49384.413663,49525.910456,2182.0,711.0,98927.026909
2011-10-17,22.367231,66.904885,51757.772534,44357.938755,96115.711289,48805.298042,47569.373235,2154.0,720.0,96392.941539
2011-10-18,22.539153,69.091552,52155.600042,45807.698976,97963.299018,48549.335562,49745.91744,2181.0,711.0,98337.661767
2011-10-19,22.887301,68.509614,52961.214514,45421.874082,98383.088596,49917.203481,48710.335554,2155.0,720.0,98683.214637
2011-10-20,23.231147,69.373702,53756.874158,45994.764426,99751.638584,50063.121785,49949.06544,2153.0,721.0,100046.346127
2011-10-21,23.149485,70.9608,53567.90829,47047.0104,100614.91869,49840.841205,51162.7368,2181.0,711.0,101014.825499
2011-10-24,22.973262,72.459721,53160.128268,48040.795023,101200.923291,50104.684422,51518.861631,2213.0,701.0,101696.215967
2011-10-25,22.775549,67.927683,52702.620386,45036.053829,97738.674215,50402.289937,47617.305783,2153.0,721.0,98081.71846
2011-10-26,23.059224,67.910044,53359.044336,45024.359172,98383.403508,49646.509272,48963.141724,2139.0,726.0,98679.753016
2011-10-27,23.265528,71.7808,53836.431792,47590.6704,101427.102192,49764.964392,52112.8608,2190.0,710.0,101931.206128
2011-10-28,23.304217,71.419292,53925.958138,47350.990596,101276.948734,51036.23523,50707.69732,2183.0,712.0,101759.264358
2011-10-31,23.153786,69.673484,53577.860804,46193.519892,99771.380696,50544.714838,49607.520608,2163.0,718.0,100187.858189
2011-11-01,22.676697,67.478004,52473.876858,44737.916652,97211.79351,49049.695611,48449.206872,2151.0,723.0,97579.560042
2011-11-02,22.728268,68.827034,52593.212152,45632.323542,98225.535694,48888.504468,49761.945582,2170.0,716.0,98665.837953
2011-11-03,23.140886,70.220152,53548.010204,46555.960776,100103.97098,50215.72262,50277.628832,2172.0,716.0,100558.691501
2011-11-04,22.921682,69.920371,53040.772148,46357.205973,99397.978121,49785.893304,50062.985636,2178.0,714.0,99867.937217
2011-11-07,23.050624,70.264241,53339.143936,46585.191783,99924.335719,50204.259072,50168.668074,2177.0,714.0,100394.296073
2011-11-08,23.32141,72.15112,53965.74274,47836.19256,101801.9353,50770.70957,51515.89968,2193.0,709.0,102331.028801
2011-11-09,22.754058,69.655852,52652.890212,46181.829876,98834.720088,49899.649194,49385.999068,2182.0,712.0,99317.680853
2011-11-10,23.188166,70.819722,53657.416124,46953.475686,100610.89181,50596.578212,50423.642064,2179.0,713.0,101093.579949
2011-11-11,23.437452,72.556711,54234.263928,48105.099393,102339.363321,51070.207908,51732.934943,2194.0,708.0,102875.2473
2011-11-14,23.312808,72.18639,53945.837712,47859.57657,101805.414282,51148.300752,51107.96412,2194.0,708.0,102339.591096
2011-11-15,23.424561,72.18639,54204.434154,47859.57657,102064.010724,51393.486834,51107.96412,2189.0,710.0,102584.777178
2011-11-16,23.110804,72.18639,53478.400456,47859.57657,101337.977026,50589.549956,51252.3369,2204.0,705.0,101897.963105
2011-11-17,22.956071,70.916712,53120.348294,47017.780056,100138.12835,50595.180484,49996.28196,2192.0,709.0,100661.808583
2011-11-18,23.003352,71.013701,53229.756528,47082.083763,100311.840291,50423.347584,50348.714009,2191.0,709.0,100834.213736
2011-11-21,22.680996,69.118003,52483.824744,45825.235989,98309.060733,49694.062236,49004.664127,2177.0,714.0,98783.881858
2011-11-22,22.646607,69.109123,52404.248598,45819.348549,98223.597147,49301.663439,49343.913822,2179.0,714.0,98702.676685
2011-11-23,22.500474,67.075717,52066.096836,44471.200371,96537.297207,49028.532846,47892.061938,2154.0,722.0,96932.400994
2011-11-25,22.371531,67.599604,51767.722734,44818.537452,96586.260186,48188.277774,48806.914088,2168.0,717.0,97032.904186
2011-11-28,22.86581,69.011448,52911.48434,45754.590024,98666.074364,49573.07608,49481.208216,2167.0,718.0,99116.793206
2011-11-29,22.801339,68.585229,52762.298446,45472.006827,98234.305273,49410.501613,49244.194422,2163.0,719.0,98671.059307
2011-11-30,23.446052,71.95944,54254.164328,47709.10872,101963.273048,50713.810476,51738.83736,2185.0,712.0,102491.631235
2011-12-01,23.433162,71.302359,54224.336868,47273.464017,101497.800885,51201.45897,50767.279608,2176.0,715.0,101995.624913
2011-12-02,23.274129,70.822866,53856.334506,46955.560158,100811.894664,50644.504704,50638.34919,2176.0,715.0,101306.73161
2011-12-05,23.342899,71.861765,54015.468286,47644.350195,101659.818481,50794.148224,51381.161975,2189.0,711.0,102199.187915
2011-12-06,23.441751,72.927302,54244.211814,48350.801226,102595.01304,51313.992939,51851.311722,2200.0,707.0,103173.17175
2011-12-07,23.510523,73.158171,54403.350222,48503.867373,102907.217595,51723.1506,51722.826897,2200.0,707.0,103487.694533
2011-12-08,23.287019,71.444428,53886.161966,47367.655764,101253.81773,51231.4418,50511.210596,2185.0,712.0,101784.369432
2011-12-09,23.454651,72.989458,54274.062414,48392.010654,102666.073068,51248.412435,51968.494096,2201.0,707.0,103250.706712
2011-12-12,23.325708,71.559859,53975.688312,47444.186517,101419.874829,51339.883308,50592.820313,2185.0,712.0,101956.176676
2011-12-13,23.360089,70.512085,54055.245946,46749.512355,100804.758301,51041.794465,50204.60452,2167.0,718.0,101285.284073
2011-12-14,23.30851,69.712929,53935.89214,46219.671927,100155.564067,50509.54117,50053.883022,2158.0,721.0,100599.718372
2011-12-15,23.592184,70.02371,54592.313776,46425.71973,101018.033506,50911.933072,50487.09491,2149.0,724.0,101435.959965
2011-12-16,23.592184,70.032591,54592.313776,46431.607833,101023.921609,50699.603416,50703.595884,2149.0,724.0,101442.389809
2011-12-19,23.360089,69.100241,54055.245946,45813.459783,99868.705729,50200.831261,50028.574484,2146.0,725.0,100268.596254
2011-12-20,23.579295,71.311234,54562.48863,47279.348142,101841.836772,50601.16707,51700.64465,2170.0,717.0,102341.982255
2011-12-21,23.828578,71.035972,55139.329492,47096.849436,102236.178928,51708.01426,50932.791924,2154.0,722.0,102685.563511
2011-12-22,23.918841,71.897284,55348.198074,47667.899292,103016.097366,51521.183514,51909.839048,2163.0,719.0,103501.857277
2011-12-23,24.077874,72.989458,55716.200436,48392.010654,104108.21109,52080.441462,52479.420302,2172.0,716.0,104631.118762
2011-12-27,24.168127,73.060496,55925.045878,48439.108848,104364.154726,52493.171844,52311.315136,2169.0,717.0,104878.011486
2011-12-28,23.996202,72.057115,55527.211428,47773.867245,103301.078673,52047.762138,51664.951455,2162.0,720.0,103785.681984
2011-12-29,24.211107,72.909546,56024.501598,48339.028998,104363.530596,52344.413334,52494.87312,2165.0,719.0,104864.056914
2011-12-30,24.168127,72.572128,55925.045878,48115.320864,104040.366742,52323.994955,52179.360032,2162.0,720.0,104528.401672
2012-01-03,24.37874,74.134914,56412.40436,49151.447982,105563.852342,52706.83588,53377.13808,2176.0,715.0,106108.952898
2012-01-04,24.284178,74.747601,56193.587892,49557.659463,105751.247355,52842.371328,53444.534715,2189.0,711.0,106341.257191
2012-01-05,24.228306,74.410183,56064.300084,49333.951329,105398.251413,53035.761834,52905.640113,2187.0,712.0,105979.049185
2012-01-06,24.009102,74.028364,55557.062028,49080.805332,104637.86736,52507.906074,52708.195168,2191.0,710.0,105227.794909
2012-01-09,24.004802,74.472339,55547.111828,49375.160757,104922.272585,52594.521182,52875.36069,2198.0,708.0,105533.595859
2012-01-10,24.116554,74.854158,55805.705956,49628.306754,105434.01271,53008.185692,52996.743864,2198.0,708.0,106049.554607
2012-01-11,24.025515,74.383539,55595.04171,49316.286357,104911.328067,52808.08197,52663.545612,2195.0,709.0,105516.252633
2012-01-12,23.912799,74.836395,55334.216886,49616.529885,104950.746771,52488.593805,53059.004055,2207.0,705.0,105589.915917
2012-01-13,24.029842,74.232589,55605.054388,49216.206507,104821.260895,53033.861294,52333.975245,2193.0,710.0,105422.546588
2012-01-17,24.151232,74.792002,55885.950848,49587.097326,105473.048174,52963.651776,53102.32142,2196.0,709.0,106085.938088
2012-01-18,23.999501,75.537876,55534.845314,50081.611788,105616.457102,52702.904196,53556.354084,2214.0,703.0,106281.561478
2012-01-19,24.029842,76.186082,55605.054388,50511.372366,106116.426754,53202.070188,53558.815646,2222.0,700.0,106804.42527
2012-01-20,24.172909,76.052888,55936.111426,50423.064744,106359.17617,53712.203798,53237.0216,2213.0,703.0,107029.084344
2012-01-23,24.15557,76.01737,55895.98898,50399.51631,106295.50529,53456.27641,53440.21111,2214.0,703.0,106965.743983
2012-01-24,24.268276,76.301513,56156.790664,50587.903119,106744.693783,53729.963064,53639.963639,2213.0,703.0,107415.027596
2012-01-25,23.943138,76.789888,55404.421332,50911.695744,106316.117076,52986.164394,53983.291264,2235.0,696.0,107038.824827
2012-01-26,23.78708,77.766632,55043.30312,51559.277016,106602.580136,53164.1238,54125.575872,2256.0,690.0,107369.849021
2012-01-27,23.852107,77.660075,55193.775598,51488.629725,106682.405323,53810.353392,53585.45175,2252.0,691.0,107443.025603
2012-01-30,23.613673,77.553519,54642.039322,51417.983097,106060.022419,53177.991596,53589.481629,2262.0,688.0,106832.442039
2012-01-31,23.474945,76.994113,54321.02273,51047.096919,105368.119649,53100.32559,52971.949744,2260.0,689.0,106133.767975
2012-02-01,23.522633,77.5624,54431.372762,51423.8712,105855.243962,53161.15058,53440.4936,2266.0,687.0,106633.092598
2012-02-02,23.605,77.633438,54621.97,51470.969394,106092.939394,53488.93,53334.171906,2263.0,688.0,106868.539326
2012-02-03,23.843433,77.899825,55173.703962,51647.583975,106821.287937,53957.688879,53595.0796,2256.0,690.0,107591.387461
2012-02-06,24.012504,77.748869,55564.934256,51547.500147,107112.434403,54172.209024,53646.71961,2246.0,693.0,107868.651997
