Date,ABT,MMM,w_ABT,w_MMM,total_wealth  ,rw_ABT,rw_MMM,qty_ABT,qty_MMM,total_rebalanced
2012-02-07,24.151232,78.041894,55885.950848,51741.775722,107627.72657,54243.667072,54083.032542,2243.0,694.0,108383.30141
2012-02-08,24.090542,78.112931,55745.514188,51788.873253,107534.387441,54035.085706,54210.374114,2247.0,693.0,108296.473418
2012-02-09,23.95615,78.157325,55434.5311,51818.306475,107252.837575,53829.46905,54163.026225,2254.0,691.0,108025.259636
2012-02-10,23.891122,77.375932,55284.056308,51300.242916,106584.299224,53850.588988,53466.769012,2246.0,693.0,107338.743961
2012-02-13,23.912799,78.166206,55334.216886,51824.194578,107158.411464,53708.146554,54169.180758,2256.0,690.0,107935.090385
2012-02-14,23.878111,78.130687,55253.948854,51800.645481,107054.594335,53869.018416,53910.17403,2257.0,690.0,107832.326147
2012-02-15,24.042854,77.782056,55635.164156,51569.503128,107204.667284,54264.721478,53669.61864,2245.0,694.0,107963.595708
2012-02-16,24.211922,78.354179,56026.387508,51948.820677,107975.208185,54355.76489,54377.800226,2245.0,693.0,108740.20673
2012-02-17,24.433019,78.273721,56538.005966,51895.477023,108433.482989,54852.127655,54243.688653,2234.0,697.0,109180.812101
2012-02-21,24.346315,78.30948,56337.37291,51919.18524,108256.55815,54389.66771,54581.70756,2238.0,696.0,109012.039388
2012-02-22,24.376656,78.452514,56407.581984,52014.016782,108421.598766,54554.956128,54602.949744,2239.0,695.0,109179.49421
2012-02-23,24.402669,78.577665,56467.776066,52096.991895,108564.767961,54637.575891,54611.477175,2240.0,695.0,109324.717262
2012-02-24,24.580413,78.845845,56879.075682,52274.795235,109153.870917,55060.12512,54797.862275,2235.0,696.0,109909.248922
2012-02-27,24.53706,78.729634,56778.75684,52197.747342,108976.504182,54840.3291,54795.825264,2236.0,696.0,109731.472111
2012-02-28,24.727806,78.461448,57220.143084,52019.940024,109240.083108,55291.374216,54609.167808,2223.0,700.0,109971.322711
2012-02-29,24.541398,78.30948,56788.794972,51919.18524,108707.980212,54555.527754,54816.636,2229.0,698.0,109450.560127
2012-03-01,24.849196,78.211145,57501.039544,51853.989135,109355.028679,55388.857884,54591.37921,2214.0,703.0,110068.004039
2012-03-02,24.879538,78.237962,57571.250932,51871.768806,109443.019738,55083.297132,55001.287286,2213.0,703.0,110154.033578
2012-03-05,24.831849,77.826749,57460.898586,51599.134587,109060.033173,54952.881837,54712.204547,2210.0,705.0,109759.415082
2012-03-06,24.428681,75.940527,56527.967834,50348.569401,106876.537235,53987.38501,53538.071535,2201.0,708.0,107538.627292
2012-03-07,24.389666,76.405382,56437.687124,50656.768266,107094.45539,53681.654866,54095.010456,2209.0,705.0,107781.872617
2012-03-08,24.922889,77.51387,57671.565146,51391.69581,109063.260956,55054.661801,54647.27835,2201.0,707.0,109741.246264
2012-03-09,25.122309,77.594329,58133.023026,51445.040127,109578.063153,55294.202109,54859.190603,2194.0,710.0,110237.054197
2012-03-12,25.243689,78.255845,58413.896346,51883.625235,110297.521581,55384.653666,55561.64995,2198.0,709.0,110973.038277
2012-03-13,25.547152,79.337516,59116.109728,52600.773108,111716.882836,56152.640096,56250.298844,2199.0,708.0,112406.95469
2012-03-14,25.573164,79.444792,59176.301496,52671.897096,111848.198592,56235.387636,56246.912736,2200.0,708.0,112540.106486
2012-03-15,25.625189,80.454946,59296.687346,53341.629198,112638.316544,56375.4158,56962.101768,2212.0,704.0,113369.750518
2012-03-16,25.759582,80.061609,59607.672748,53080.846767,112688.519515,56980.195384,56363.372736,2200.0,708.0,113390.118586
2012-03-19,26.106396,80.222519,60410.200344,53187.530097,113597.730441,57434.0712,56797.543452,2188.0,712.0,114267.033666
2012-03-20,26.184425,79.873881,60590.75945,52956.383103,113547.142553,57291.5219,56870.203272,2180.0,714.0,114189.530862
2012-03-21,26.180089,79.480551,60580.725946,52695.605313,113276.331259,57072.59402,56749.113414,2175.0,716.0,113899.240762
2012-03-22,26.058707,79.176606,60299.847998,52494.089778,112793.937776,56677.687725,56690.449896,2176.0,716.0,113417.610292
2012-03-23,26.184425,79.078272,60590.75945,52428.894336,113019.653786,56977.3088,56620.042752,2169.0,718.0,113620.765516
2012-03-26,26.440199,79.668278,61182.620486,52820.068314,114002.6888,57348.791631,57201.823604,2167.0,719.0,114599.16363
2012-03-27,26.587593,79.686154,61523.690202,52831.920102,114355.610304,57615.314031,57294.344726,2161.0,721.0,114931.419272
2012-03-28,26.496561,79.06933,61313.042154,52422.96579,113736.007944,57259.068321,57008.98693,2156.0,722.0,114289.969016
2012-03-29,26.435861,79.355392,61172.582354,52612.624896,113785.20725,56995.716316,57294.593024,2163.0,720.0,114365.63658
2012-03-30,26.570254,79.74873,61483.567756,52873.40799,114356.975746,57471.459402,57419.0856,2162.0,720.0,114939.531999
2012-04-02,26.548577,79.766612,61433.407178,52885.263756,114318.670934,57398.023474,57431.96064,2164.0,720.0,114905.541365
2012-04-03,26.505226,79.373275,61333.092964,52624.481325,113957.574289,57357.309064,57148.758,2160.0,721.0,114528.527161
2012-04-04,26.643955,78.524024,61654.11187,52061.427912,113715.539782,57550.9428,56615.821304,2143.0,727.0,114215.87183
2012-04-05,26.57459,78.014476,61493.60126,51723.597588,113217.198848,56949.34637,56716.524052,2139.0,728.0,113696.781239
2012-04-09,26.431534,77.174174,61162.569676,51166.477362,112329.047038,56537.051226,56182.798672,2133.0,730.0,112779.044599
2012-04-10,26.071708,75.609772,60329.932312,50129.278836,110459.211148,55610.953164,55195.13356,2126.0,733.0,110869.522281
2012-04-11,26.084832,76.298106,60360.301248,50585.644278,110945.945526,55456.352832,55926.511698,2135.0,730.0,111401.972727
2012-04-12,26.111067,77.647963,60421.009038,51480.599469,111901.608507,55747.128045,56683.01299,2153.0,724.0,112443.380062
2012-04-13,26.054222,76.60205,60289.469708,50787.15915,111076.628858,56094.739966,55459.8842,2140.0,728.0,111563.751765
2012-04-16,26.167902,77.23675,60552.525228,51207.96525,111760.490478,55999.31028,56228.354,2145.0,726.0,112269.088565
2012-04-17,26.421489,78.175387,61139.325546,51830.281581,112969.607127,56674.093905,56755.330962,2147.0,725.0,113494.483142
2012-04-18,26.434612,77.889325,61169.692168,51640.622475,112810.314643,56755.111964,56469.760625,2143.0,727.0,113315.263273
2012-04-19,26.019248,77.594329,60208.539872,51445.040127,111653.579999,55759.248464,56411.077183,2156.0,723.0,112210.676129
2012-04-20,26.181015,78.202211,60582.86871,51848.065893,112430.934603,56446.26834,56540.198553,2158.0,722.0,112998.944467
2012-04-23,26.17665,77.889325,60572.7681,51640.622475,112213.390575,56489.2107,56236.09265,2153.0,723.0,112763.621105
2012-04-24,26.552657,79.105089,61442.848298,52446.674007,113889.522305,57167.870521,57192.979347,2155.0,723.0,114452.161548
2012-04-25,26.933045,79.382216,62323.06613,52630.409208,114953.475338,58040.711975,57393.342168,2143.0,727.0,115472.260509
2012-04-26,27.046725,79.847064,62586.12165,52938.603432,115524.725082,57961.131675,58048.815528,2145.0,726.0,116053.821245
2012-04-27,27.103561,79.882823,62717.640154,52962.311649,115679.951803,58137.138345,57994.929498,2143.0,727.0,116201.695499
2012-04-30,27.134171,79.882823,62788.471694,52962.311649,115750.783343,58148.528453,58074.812321,2142.0,727.0,116267.292729
2012-05-01,27.208494,80.097367,62960.455116,53104.554321,116065.009437,58280.594148,58230.785809,2142.0,727.0,116582.466083
2012-05-02,27.392131,80.02585,63385.391134,53057.13855,116442.529684,58673.944602,58178.79295,2134.0,730.0,116923.823678
2012-05-03,27.567022,79.90964,63790.088908,52980.09132,116770.180228,58828.024948,58334.0372,2125.0,733.0,117212.207772
2012-05-04,27.2872,79.265999,63142.5808,52553.357337,115695.938137,57985.3,58101.977267,2128.0,732.0,116145.797169
2012-05-07,27.330922,78.676,63243.753508,52162.188,115405.941508,58160.202016,57590.832,2118.0,735.0,115806.958317
2012-05-08,27.370271,78.273721,63334.807094,51895.477023,115230.284117,57970.233978,57531.184935,2111.0,738.0,115594.624434
2012-05-09,26.77127,78.014476,61948.71878,51723.597588,113672.316368,56514.15097,57574.683288,2131.0,731.0,114138.810513
2012-05-10,27.204129,77.889325,62950.354506,51640.622475,114590.976981,57971.998899,56937.096575,2113.0,738.0,114969.747661
2012-05-11,27.125423,77.531753,62768.228822,51403.552239,114171.781061,57316.018799,57218.433714,2111.0,738.0,114539.553747
2012-05-14,26.968021,76.727202,62404.000594,50870.134926,113274.13552,56929.492331,56624.675076,2106.0,740.0,113613.519487
2012-05-15,27.059839,76.682502,62616.467446,50840.498826,113456.966272,56988.020934,56745.05148,2102.0,741.0,113773.810195
2012-05-16,27.348409,76.826524,63284.218426,50935.985412,114220.203838,57486.355718,56928.454284,2093.0,745.0,114487.104637
2012-05-17,27.208494,75.917386,62960.455116,50333.226918,113293.682034,56947.377942,56558.45257,2086.0,747.0,113516.954732
2012-05-18,26.919933,75.170279,62292.724962,49837.894977,112130.619939,56154.980238,56152.198413,2086.0,747.0,112356.927557
2012-05-21,27.024865,76.025405,62535.53761,50404.843515,112940.381125,56373.86839,56790.977535,2094.0,744.0,113214.594831
2012-05-22,27.103561,75.728358,62717.640154,50207.901354,112925.541508,56754.856734,56341.898352,2087.0,747.0,113158.381287
2012-05-23,26.832487,76.331454,62090.374918,50607.754002,112698.12892,55999.400369,57019.596138,2106.0,740.0,113043.162561
2012-05-24,27.291573,76.493479,63152.699922,50715.176577,113867.876499,57476.052738,56605.17446,2090.0,746.0,114129.896177
2012-05-25,27.217242,76.313448,62980.697988,50595.816024,113576.514012,56884.03578,56929.832208,2091.0,745.0,113840.241261
2012-05-29,27.169145,77.16858,62869.40153,51162.76854,114032.17007,56810.682195,57490.5921,2104.0,741.0,114376.743774
2012-05-30,27.016116,76.016401,62515.292424,50398.873863,112914.166287,56841.908064,56328.153141,2095.0,744.0,113201.006119
2012-05-31,27.016116,75.980402,62515.292424,50375.006526,112890.29895,56598.76302,56529.419088,2094.0,744.0,113174.222863
2012-06-01,26.460847,74.576187,61230.399958,49444.011981,110674.411939,55409.013618,55484.683128,2096.0,743.0,110966.753617
2012-06-04,26.32968,74.36916,60926.87952,49306.75308,110233.6326,55187.00928,55256.28588,2099.0,743.0,110538.006524
2012-06-05,26.364654,74.270144,61007.809356,49241.105472,110248.914828,55339.408746,55182.716992,2096.0,744.0,110537.848062
2012-06-06,26.688197,76.178426,61756.487858,50506.296438,112262.784296,55938.460912,56676.748944,2110.0,739.0,112635.755998
2012-06-07,26.758156,76.961546,61918.372984,51025.504998,112943.877982,56459.70916,56874.582494,2118.0,736.0,113362.095168
2012-06-08,27.055465,77.411613,62606.34601,51323.899419,113930.245429,57303.47487,56974.947168,2112.0,738.0,114323.044942
2012-06-11,26.893698,76.673503,62232.017172,50834.532489,113066.549661,56799.490176,56585.045214,2108.0,739.0,113436.667858
2012-06-12,27.090449,78.068715,62687.298986,51759.558045,114446.857031,57106.666492,57692.780385,2120.0,735.0,114882.480634
2012-06-13,26.893698,77.528629,62232.017172,51401.481027,113633.498199,57014.63976,56983.542315,2120.0,735.0,114068.405304
2012-06-14,27.169145,78.18573,62869.40153,51837.13899,114706.54052,57598.5874,57466.51155,2118.0,736.0,115135.322179
2012-06-15,27.326547,78.70781,63233.629758,52183.27803,115416.907788,57877.626546,57928.94816,2119.0,735.0,115852.950495
2012-06-18,27.413993,78.590788,63435.979802,52105.692444,115541.672246,58090.251167,57764.22918,2114.0,737.0,115952.237399
2012-06-19,27.488324,79.049859,63607.981736,52410.056517,116018.038253,58110.316936,58259.746083,2118.0,736.0,116447.70846
2012-06-20,27.466464,78.797822,63557.397696,52242.955986,115800.353682,58173.970752,57995.196992,2115.0,737.0,116215.909748
2012-06-21,27.212867,78.068715,62970.574238,51759.558045,114730.132283,57555.213705,57536.642955,2115.0,737.0,115142.200234
2012-06-22,27.247851,78.158727,63051.527214,51819.236001,114870.763215,57629.204865,57602.981799,2115.0,737.0,115282.530238
2012-06-25,27.160406,77.276592,62849.179484,51234.380496,114083.55998,57444.25869,56952.848304,2106.0,740.0,114447.450568
2012-06-26,27.260964,77.573638,63081.870696,51431.321994,114513.19269,57411.590184,57404.49212,2107.0,740.0,114879.039756
2012-06-27,27.488324,78.455773,63607.981736,52016.177499,115624.159235,57917.898668,58057.27202,2110.0,739.0,116010.867176
2012-06-28,27.505811,78.455773,63648.446654,52016.177499,115664.624153,58037.26121,57978.816247,2109.0,739.0,116047.764746
2012-06-29,28.187885,80.652098,65226.76589,53472.340974,118699.106864,59448.249465,59601.900422,2112.0,738.0,119109.342987
2012-07-02,28.257833,80.364055,65388.625562,53281.368465,118669.994027,59680.543296,59308.67259,2106.0,740.0,119044.497429
2012-07-03,28.345279,80.74211,65590.975606,53532.01893,119122.994536,59695.157574,59749.1614,2108.0,740.0,119508.419405
2012-07-05,28.310305,80.625095,65510.04577,53454.437985,118964.483755,59678.12294,59662.5703,2107.0,740.0,119348.103113
2012-07-06,28.310305,80.103015,65510.04577,53108.298945,118618.344715,59649.812635,59276.2311,2101.0,742.0,118961.763913
2012-07-09,28.686318,80.076012,66380.139852,53090.395956,119470.535808,60269.954118,59416.400904,2086.0,747.0,119731.731
2012-07-10,28.712555,79.436917,66440.85227,52666.675971,119107.528241,59894.38973,59339.376999,2077.0,750.0,119309.057417
2012-07-11,28.72136,79.076862,66461.22704,52427.959506,118889.186546,59654.26472,59307.6465,2072.0,752.0,119057.304152
2012-07-12,28.699329,77.780672,66410.247306,51568.585536,117978.832842,59465.009688,58491.065344,2056.0,758.0,118036.92104
2012-07-13,28.84034,78.842825,66736.54676,52272.792975,119009.339735,59295.73904,59762.86135,2065.0,755.0,119131.95163
2012-07-16,28.853554,79.301896,66767.123956,52577.157048,119344.281004,59582.58901,59872.93148,2070.0,753.0,119505.837145
2012-07-17,29.285395,80.094019,67766.40403,53102.334597,120868.738627,60620.76765,60310.796307,2065.0,755.0,120996.216634
2012-07-18,29.051845,81.795274,67225.96933,54230.266662,121456.235992,59992.059925,61755.43187,2096.0,744.0,121798.383409
2012-07-19,28.994566,81.759267,67093.425724,54206.394021,121299.819745,60772.610336,60828.894648,2097.0,743.0,121651.537417
2012-07-20,28.668489,81.00315,66338.883546,53705.08845,120043.971996,60117.821433,60185.34045,2099.0,743.0,120405.959017
2012-07-23,28.483414,80.436068,65910.619996,53329.113084,119239.73308,59786.685986,59763.998524,2099.0,743.0,119596.144666
2012-07-24,28.17496,79.427914,65196.85744,52660.706982,117857.564422,59139.24104,59014.940102,2097.0,744.0,118199.641298
2012-07-25,28.254283,79.886985,65380.410862,52965.071055,118345.481917,59249.231451,59435.91684,2100.0,742.0,118707.530453
2012-07-26,28.487821,81.54323,65920.817794,54063.16149,119983.979284,59824.4241,60505.07666,2113.0,738.0,120426.894043
2012-07-27,29.254546,82.551384,67695.019444,54731.567592,122426.587036,61814.855698,60922.921392,2098.0,743.0,122791.00162
2012-07-30,29.347083,82.164325,67909.150062,54474.947475,122384.097537,61570.180134,61048.093475,2090.0,746.0,122697.559409
2012-07-31,29.219298,82.119323,67613.455572,54445.111149,122058.566721,61068.33282,61261.014958,2094.0,745.0,122396.917267
2012-08-01,29.126761,82.092313,67399.324954,54427.203519,121826.528473,60991.437534,61158.773185,2097.0,744.0,122183.022339
2012-08-02,29.232513,81.084166,67644.035082,53758.802058,121402.83714,61300.579761,60326.619504,2080.0,750.0,121654.722915
2012-08-03,29.342675,82.54238,67898.94995,54725.59794,122624.54789,61032.764,61906.785,2095.0,744.0,122977.520375
2012-08-06,29.245738,82.281347,67674.637732,54552.533061,122227.170793,61269.82111,61217.322168,2095.0,744.0,122580.228808
2012-08-07,29.095911,82.54238,67327.938054,54725.59794,122053.535994,60955.933545,61411.53072,2104.0,741.0,122460.549795
2012-08-08,29.038631,82.479371,67195.392134,54683.822973,121879.215107,61097.279624,61117.213911,2105.0,741.0,122293.343006
2012-08-09,28.959317,82.443365,67011.859538,54659.950995,121671.810533,60959.362285,61090.533465,2108.0,740.0,122099.70659
2012-08-10,29.131168,83.073464,67409.522752,55077.706632,122487.229384,61408.502144,61474.36336,2109.0,739.0,122928.241758
2012-08-13,29.078287,83.172479,67287.156118,55143.353577,122430.509695,61326.107283,61464.461981,2113.0,738.0,122889.887814
2012-08-14,29.157608,83.082467,67470.704912,55083.675621,122554.380533,61610.025704,61314.860646,2109.0,740.0,122991.064231
2012-08-15,29.267771,83.298497,67725.622094,55226.903511,122952.525605,61725.729039,61640.88778,2107.0,740.0,123383.260198
2012-08-16,29.272169,84.378657,67735.799066,55943.049591,123678.848657,61676.460083,62440.20618,2121.0,735.0,124191.845184
2012-08-17,29.047447,84.828724,67215.792358,56241.444012,123457.23637,61609.635087,62349.11214,2135.0,731.0,124046.009067
2012-08-20,28.963717,84.513678,67022.041138,56032.568514,123054.609652,61837.535795,61779.498618,2134.0,731.0,123636.946891
2012-08-21,28.774242,83.901586,66583.595988,55626.751518,122210.347506,61404.232428,61332.059366,2133.0,731.0,122785.167989
2012-08-22,28.879996,83.95594,66828.310744,55662.78822,122491.098964,61601.031468,61371.79214,2130.0,732.0,123050.474045
2012-08-23,28.787457,83.321834,66614.175498,55242.375942,121856.55144,61317.28341,60991.582488,2125.0,734.0,122389.200383
2012-08-24,29.01219,84.091822,67134.20766,55752.877986,122887.085646,61650.90375,61723.397348,2127.0,733.0,123431.9292
2012-08-27,28.959317,83.874408,67011.859538,55608.732504,122620.592042,61596.467259,61479.941064,2126.0,734.0,123160.103867
2012-08-28,28.963717,83.611712,67022.041138,55434.565056,122456.606194,61576.862342,61370.996608,2122.0,735.0,122976.639403
2012-08-29,28.910844,83.729473,66899.693016,55512.640599,122412.333615,61348.810968,61541.162655,2126.0,734.0,122950.997232
2012-08-30,28.818307,83.122542,66685.562398,55110.245346,121795.807744,61267.720682,61011.945828,2122.0,735.0,122308.776216
2012-08-31,28.879996,83.883469,66828.310744,55614.739947,122443.050691,61283.351512,61654.349715,2129.0,733.0,122998.961619
2012-09-04,28.844747,83.050071,66746.744558,55062.197073,121808.941631,61410.466363,60875.702043,2120.0,736.0,122313.035764
2012-09-05,28.972534,83.113481,67042.443676,55104.237903,122146.681579,61421.77208,61171.522016,2116.0,737.0,122630.613964
2012-09-06,29.488093,84.49946,68235.447202,56023.14198,124258.589182,62396.804788,62276.10202,2115.0,738.0,124743.003331
2012-09-07,29.38674,84.082761,68000.91636,55746.870543,123747.786903,62152.9551,62053.077618,2113.0,738.0,124221.117874
2012-09-10,29.607062,82.135141,68510.741468,54455.598483,122966.339951,62559.722006,60615.734058,2081.0,750.0,123249.3147
2012-09-11,29.668753,82.588076,68653.494442,54755.894388,123409.38883,61740.674993,61941.057,2084.0,749.0,123717.394921
2012-09-12,29.893483,82.261962,69173.519662,54539.680806,123713.200468,62298.018572,61614.209538,2073.0,753.0,123941.472855
2012-09-13,30.523613,83.394299,70631.640482,55290.420237,125922.060719,63275.449749,62795.907147,2065.0,756.0,126100.382106
2012-09-14,30.082968,85.133572,69611.987952,56443.558236,126055.546188,62121.32892,64360.980432,2102.0,742.0,126505.340569
2012-09-17,30.457517,84.952394,70478.694338,56323.437222,126802.13156,64021.700734,63034.676348,2087.0,748.0,127158.208491
2012-09-18,30.364978,84.635342,70264.559092,56113.231746,126377.790838,63371.709086,63307.235816,2086.0,748.0,126727.924702
2012-09-19,30.558864,84.816513,70713.211296,56233.348119,126946.559415,63745.790304,63442.751724,2082.0,750.0,127267.886806
2012-09-20,30.783593,84.771223,71233.234202,56203.320849,127436.555051,64091.440626,63578.41725,2074.0,753.0,127701.805084
2012-09-21,30.67784,84.436049,70988.52176,55981.100487,126969.622247,63625.84016,63580.344897,2073.0,753.0,127230.08734
2012-09-24,30.673432,84.907105,70978.321648,56293.410615,127271.732263,63586.024536,63935.050065,2079.0,751.0,127575.654724
2012-09-25,30.655807,84.091822,70937.537398,55752.877986,126690.415384,63733.422753,63152.958322,2070.0,754.0,126926.734816
2012-09-26,30.488358,83.874408,70550.060412,55608.732504,126158.792916,63110.90106,63241.303632,2073.0,753.0,126416.18523
2012-09-27,30.545645,84.082761,70682.62253,55746.870543,126429.493073,63321.122085,63314.319033,2073.0,753.0,126691.83099
2012-09-28,30.210751,83.720412,69907.677814,55506.633156,125414.31097,62626.886823,63041.470236,2080.0,750.0,125724.746931
2012-10-01,30.439885,84.508521,70437.89389,56029.149423,126467.043313,63314.9608,63381.39075,2082.0,750.0,126792.427401
2012-10-02,30.201937,84.734988,69887.282218,56179.297044,126066.579262,62880.432834,63551.241,2093.0,746.0,126466.869915
2012-10-03,30.770368,84.952394,71202.631552,56323.437222,127526.068774,64402.380224,63374.485924,2076.0,752.0,127818.780874
2012-10-04,31.188983,85.541211,72171.306662,56713.822893,128885.129555,64748.328708,64326.990672,2070.0,754.0,129130.615998
2012-10-05,31.554725,86.02132,73017.63365,57032.13516,130049.76881,65318.28075,64860.07528,2063.0,757.0,130249.704124
2012-10-08,31.426941,86.39273,72721.941474,57278.37999,130000.321464,64833.779283,65399.29661,2072.0,753.0,130267.243102
